date,temp,rh,pop,wDir,wSpeed
2015040520, 9, 32, 0.00, 34, 3
2015040521, 9, 28, 0.00, 20, 3
2015040522, 10, 59, 0.00, 43, 4
2015040523     ,999999,999999,999999,999999,999999
2015040600, 8, 78, 0.00, 116, 3
2015040601, 7, 67, 0.00, 156, 4
2015040602, 5, 72, 0.00, 227, 0
2015040603, 7, 75, 0.00, 269, 2
2015040604, 6, 79, 0.00, 65, 5
2015040605, 4, 66, 0.00, 60, 5
2015040606, 5, 62, 0.00, 65, 8
2015040607, 2, 53, 0.00, 62, 4
2015040608, 5, 48, 0.00, 65, 7
2015040609, 4, 49, 0.00, 60, 8
2015040610, 3, 45, 0.00, 71, 5
2015040611, 6, 44, 0.00, 28, 6
2015040612, 6, 42, 0.00, 17, 5
2015040613, 5, 40, 0.00, 11, 1
2015040614, 5, 40, 0.00, 332, 0
2015040615, 8, 46, 0.00, 215, 0
2015040616, 6, 42, 0.00, 77, 0
2015040617, 7, 46, 0.00, 173, 1
2015040618, 7, 69, 0.00, 207, 7
2015040619, 5, 69, 0.00, 198, 8
2015040620, 2, 67, 0.00, 179, 4
2015040621, 2, 66, 0.00, 235, 6
2015040622, 2, 71, 0.00, 201, 4
2015040623     ,999999,999999,999999,999999,999999
2015040700, 1, 80, 0.00, 184, 4
2015040701, 2, 83, 0.00, 201, 5
2015040702, 0, 83, 0.00, 176, 3
2015040703, 2, 81, 0.00, 113, 3
2015040704, 0, 79, 0.00, 162, 1
2015040705, 2, 82, 0.00, 176, 3
2015040706, 0, 82, 0.00, 198, 0
2015040707, 2, 80, 0.00, 85, 3
2015040708, 3, 78, 0.00, 221, 3
2015040709, 3, 78, 0.00, 249, 3
2015040710, 3, 79, 0.00, 235, 3
2015040711, 3, 76, 0.00, 215, 3
2015040712, 4, 74, 0.00, 162, 3
2015040713, 3, 68, 0.00, 210, 0
2015040714, 4, 62, 0.00, 241, 3
2015040715, 7, 63, 0.00, 218, 8
2015040716, 5, 65, 0.00, 218, 6
2015040717, 4, 66, 0.00, 201, 7
2015040718, 5, 72, 0.00, 198, 7
2015040719, 4, 75, 0.00, 196, 8
2015040720, 1, 73, 0.00, 184, 5
2015040721, 2, 78, 0.00, 187, 6
2015040722, 0, 75, 0.00, 173, 6
2015040723     ,999999,999999,999999,999999,999999
2015040800, -1, 68, 0.00, 201, 3
2015040801, 1, 64, 0.00, 179, 5
2015040802, -1, 64, 0.00, 196, 4
2015040803, 1, 66, 0.00, 201, 6
2015040804, -1, 63, 0.00, 184, 1
2015040805, 1, 67, 0.00, 204, 2
2015040806, -1, 65, 0.00, 164, 2
2015040807, -1, 72, 0.00, 136, 1
2015040808, 2, 72, 0.00, 173, 2
2015040809, 2, 64, 0.00, 221, 2
2015040810, 5, 60, 0.00, 184, 4
2015040811, 7, 54, 0.00, 227, 5
2015040812, 10, 54, 0.00, 215, 8
2015040813, 11, 48, 0.00, 213, 7
2015040814, 12, 44, 0.00, 193, 10
2015040815, 10, 46, 0.00, 210, 8
2015040816, 10, 45, 0.00, 193, 6
2015040817, 11, 48, 0.00, 187, 7
2015040818, 10, 51, 0.00, 204, 7
2015040819, 8, 56, 0.00, 187, 8
2015040820, 6, 59, 0.00, 210, 8
2015040821, 7, 68, 0.00, 181, 9
2015040822, 4, 71, 0.00, 170, 5
2015040823     ,999999,999999,999999,999999,999999
2015040900, 5, 85, 0.00, 190, 5
2015040901, 5, 83, 0.00, 142, 6
2015040902, 3, 85, 0.00, 193, 3
2015040903, 2, 86, 0.00, 187, 4
2015040904, 4, 89, 0.00, 145, 4
2015040905, 2, 86, 0.00, 147, 1
2015040906, 4, 89, 0.00, 145, 4
2015040907, 4, 88, 0.00, 108, 3
2015040908, 7, 80, 0.00, 79, 2
2015040909, 8, 74, 0.00, 23, 3
2015040910, 9, 69, 0.00, 278, 3
2015040911, 11, 56, 0.00, 6, 5
2015040912, 11, 46, 0.00, 26, 3
2015040913, 12, 41, 0.00, 329, 1
2015040914, 13, 46, 0.00, 28, 10
2015040915, 10, 46, 0.00, 0, 10
2015040916, 13, 41, 0.00, 357, 6
2015040917, 13, 36, 0.00, 261, 3
2015040918, 14, 35, 0.00, 264, 2
2015040919, 12, 40, 0.00, 295, 3
2015040920, 12, 43, 0.00, 295, 5
2015040921, 11, 41, 0.00, 349, 6
2015040922, 8, 49, 0.00, 108, 0
2015040923     ,999999,999999,999999,999999,999999
2015041000, 6, 71, 0.00, 204, 3
2015041001, 5, 77, 0.00, 190, 3
2015041002, 7, 82, 0.00, 181, 5
2015041003, 4, 79, 0.00, 147, 2
2015041004, 7, 81, 0.00, 164, 5
2015041005, 6, 81, 0.00, 170, 3
2015041006, 6, 81, 0.00, 147, 5
2015041007, 3, 82, 0.00, 145, 3
2015041008, 6, 76, 0.00, 111, 1
2015041009, 7, 71, 0.00, 62, 1
2015041010, 12, 57, 0.00, 295, 2
2015041011, 14, 26, 0.00, 196, 4
2015041012, 13, 15, 0.00, 26, 3
2015041013, 15, 19, 0.00, 198, 0
2015041014, 15, 21, 0.00, 196, 3
2015041015, 16, 21, 0.00, 261, 4
2015041016, 18, 22, 0.00, 201, 5
2015041017, 16, 13, 0.00, 269, 8
2015041018, 18, 16, 0.00, 278, 8
2015041019, 13, 37, 0.00, 204, 6
2015041020, 11, 43, 0.00, 210, 4
2015041021, 11, 42, 0.00, 164, 4
2015041022, 10, 49, 0.00, 198, 6
2015041023     ,999999,999999,999999,999999,999999
2015041100, 11, 69, 0.00, 181, 8
2015041101, 8, 74, 0.00, 190, 6
2015041102, 10, 80, 0.00, 184, 9
2015041103, 10, 81, 0.00, 170, 9
2015041104, 8, 79, 0.00, 201, 6
2015041105, 8, 78, 0.00, 156, 3
2015041106, 8, 75, 0.00, 167, 3
2015041107, 8, 76, 0.00, 190, 1
2015041108, 9, 73, 0.00, 184, 2
2015041109, 10, 70, 0.00, 179, 2
2015041110, 13, 59, 0.00, 232, 3
2015041111, 16, 51, 0.00, 258, 5
2015041112, 14, 30, 0.00, 317, 3
2015041113, 15, 31, 0.00, 266, 2
2015041114, 16, 24, 0.00, 252, 6
2015041115, 16, 18, 0.00, 261, 7
2015041116, 17, 20, 0.00, 272, 10
2015041117, 15, 17, 0.00, 292, 8
2015041118, 17, 21, 0.00, 249, 6
2015041119, 13, 23, 0.00, 247, 4
2015041120, 12, 22, 0.00, 235, 4
2015041121, 14, 24, 0.00, 235, 6
2015041122, 11, 26, 0.00, 275, 7
2015041123     ,999999,999999,999999,999999,999999
2015041200, 10, 36, 0.00, 317, 6
2015041201, 11, 43, 0.00, 349, 8
2015041202, 8, 42, 0.00, 343, 5
2015041203, 9, 45, 0.00, 295, 8
2015041204, 7, 38, 0.00, 343, 8
2015041205, 4, 38, 0.00, 357, 7
2015041206, 5, 44, 0.00, 354, 7
2015041207, 3, 37, 0.00, 0, 7
2015041208, 2, 38, 0.00, 351, 10
2015041209, 5, 36, 0.00, 354, 12
2015041210, 4, 28, 0.00, 337, 11
2015041211, 4, 22, 0.00, 306, 13
2015041212, 5, 19, 0.00, 3, 12
2015041213, 8, 14, 0.00, 312, 15
2015041214, 6, 13, 0.00, 340, 10
2015041215, 8, 15, 0.00, 349, 15
2015041216, 8, 12, 0.00, 337, 15
2015041217, 8, 13, 0.00, 323, 13
2015041218, 5, 12, 0.00, 357, 11
2015041219, 4, 14, 0.00, 9, 11
2015041220, 5, 21, 0.00, 0, 11
2015041221, 3, 24, 0.00, 0, 8
2015041222, 2, 29, 0.00, 0, 5
2015041223     ,999999,999999,999999,999999,999999
2015041300, 1, 31, 0.00, 357, 9
2015041301, 2, 38, 0.00, 31, 9
2015041302, 0, 40, 0.00, 343, 8
2015041303, 1, 46, 0.00, 340, 7
2015041304, -1, 43, 0.00, 346, 4
2015041305, 0, 52, 0.00, 340, 5
2015041306, 0, 56, 0.00, 337, 7
2015041307, 0, 55, 0.00, 354, 6
2015041308, 1, 51, 0.00, 17, 9
2015041309, 0, 46, 0.00, 3, 8
2015041310, 3, 45, 0.00, 0, 10
2015041311, 5, 42, 0.00, 17, 7
2015041312, 4, 37, 0.00, 3, 10
2015041313, 8, 36, 0.00, 54, 5
2015041314, 9, 34, 0.00, 43, 10
2015041315, 9, 33, 0.00, 0, 4
2015041316, 11, 30, 0.00, 323, 9
2015041317, 9, 27, 0.00, 326, 4
2015041318, 11, 30, 0.00, 334, 4
2015041319, 8, 30, 0.00, 26, 0
2015041320, 7, 32, 0.00, 213, 0
2015041321, 7, 33, 0.00, 238, 2
2015041322, 8, 38, 0.00, 221, 5
2015041323     ,999999,999999,999999,999999,999999
2015041400, 7, 40, 0.00, 227, 4
2015041401, 4, 46, 0.00, 170, 2
2015041402, 5, 49, 0.00, 167, 4
2015041403, 3, 46, 0.00, 170, 1
2015041404, 4, 54, 0.00, 142, 5
2015041405, 3, 47, 0.00, 153, 2
2015041406, 5, 45, 0.00, 196, 2
2015041407, 4, 40, 0.00, 159, 0
2015041408, 6, 43, 0.00, 79, 0
2015041409, 11, 33, 0.00, 31, 4
2015041410, 10, 23, 0.00, 332, 2
2015041411, 14, 24, 0.00, 295, 5
2015041412, 13, 17, 0.00, 320, 1
2015041413, 15, 15, 0.00, 23, 0
2015041414, 18, 13, 0.00, 300, 1
2015041415, 18, 13, 0.00, 272, 0
2015041416, 22, 14, 0.00, 286, 6
2015041417, 20, 11, 0.00, 303, 4
2015041418, 19, 13, 0.00, 221, 3
2015041419, 19, 19, 0.00, 247, 5
2015041420, 16, 19, 0.00, 255, 4
2015041421, 15, 20, 0.00, 238, 3
2015041422, 15, 26, 0.00, 179, 5
2015041423     ,999999,999999,999999,999999,999999
2015041500, 14, 34, 0.00, 167, 4
2015041501, 11, 34, 0.00, 145, 3
2015041502, 13, 36, 0.00, 133, 4
2015041503, 14, 31, 0.00, 150, 2
2015041504, 9, 37, 0.00, 215, 2
2015041505, 10, 32, 0.00, 181, 2
2015041506, 11, 40, 0.00, 133, 5
2015041507, 11, 40, 0.00, 130, 5
2015041508, 15, 31, 0.00, 102, 3
2015041509, 17, 26, 0.00, 116, 3
2015041510, 19, 23, 0.00, 218, 3
2015041511, 20, 19, 0.00, 230, 6
2015041512, 22, 13, 0.00, 286, 4
2015041513, 25, 11, 0.00, 298, 6
2015041514, 24, 9, 0.00, 275, 7
2015041515, 26, 11, 0.00, 300, 8
2015041516, 24, 9, 0.00, 283, 10
2015041517, 25, 14, 0.00, 289, 13
2015041518, 23, 12, 0.00, 275, 8
2015041519, 21, 14, 0.00, 261, 7
2015041520, 21, 23, 0.00, 261, 8
2015041521, 20, 28, 0.00, 275, 10
2015041522, 18, 28, 0.00, 266, 6
2015041523     ,999999,999999,999999,999999,999999
2015041600, 18, 27, 0.00, 337, 10
2015041601, 17, 21, 0.00, 334, 12
2015041602, 15, 31, 0.00, 346, 14
2015041603, 13, 29, 0.00, 357, 10
2015041604, 10, 28, 0.00, 349, 7
2015041605, 10, 25, 0.00, 20, 9
2015041606, 9, 21, 0.00, 349, 8
2015041607, 9, 19, 0.00, 9, 10
2015041608, 10, 16, 0.00, 6, 5
2015041609, 11, 17, 0.00, 346, 6
2015041610, 11, 14, 0.00, 6, 5
2015041611, 13, 13, 0.00, 6, 9
2015041612, 13, 8, 0.00, 17, 3
2015041613, 14, 7, 0.00, 37, 2
2015041614, 16, 9, 0.00, 82, 4
2015041615, 18, 8, 0.00, 108, 2
2015041616, 16, 5, 0.00, 96, 4
2015041617, 19, 13, 0.00, 210, 10
2015041618, 16, 22, 0.00, 207, 9
2015041619, 12, 21, 0.00, 213, 3
2015041620, 11, 27, 0.00, 193, 5
2015041621, 10, 30, 0.00, 196, 6
2015041622, 11, 35, 0.00, 190, 8
2015041623     ,999999,999999,999999,999999,999999
2015041700, 10, 40, 0.00, 204, 6
2015041701, 9, 44, 0.00, 196, 4
2015041702, 7, 42, 0.00, 198, 3
2015041703, 9, 45, 0.00, 181, 5
2015041704, 9, 42, 0.00, 142, 4
2015041705, 7, 37, 0.00, 128, 0
2015041706, 8, 50, 0.00, 6, 2
2015041707, 6, 47, 0.00, 190, 0
2015041708, 8, 45, 0.00, 60, 0
2015041709, 10, 40, 0.00, 329, 1
2015041710, 12, 32, 0.00, 57, 2
2015041711, 14, 27, 0.00, 306, 2
2015041712, 18, 27, 0.00, 292, 3
2015041713, 20, 25, 0.00, 130, 3
2015041714, 21, 23, 0.00, 71, 2
2015041715, 22, 27, 0.00, 133, 3
2015041716, 22, 33, 0.00, 252, 6
2015041717, 21, 38, 0.00, 207, 8
2015041718, 17, 43, 0.00, 213, 6
2015041719, 15, 52, 0.00, 204, 5
2015041720, 13, 57, 0.00, 173, 3
2015041721, 15, 62, 0.00, 201, 4
2015041722, 13, 60, 0.00, 85, 1
2015041723     ,999999,999999,999999,999999,999999
2015041800, 12, 60, 0.00, 167, 1
2015041801, 14, 68, 0.00, 218, 3
2015041802, 13, 73, 0.00, 204, 4
2015041803, 11, 86, 0.00, 179, 4
2015041804, 11, 90, 0.00, 79, 3
2015041805, 9, 83, 0.00, 105, 1
2015041806, 9, 78, 0.00, 96, 2
2015041807, 11, 81, 0.00, 145, 0
2015041808, 11, 83, 0.00, 176, 4
2015041809, 11, 84, 0.00, 116, 2
2015041810, 10, 81, 0.00, 34, 1
2015041811, 13, 83, 0.00, 28, 3
2015041812, 10, 87, 0.00, 3, 1
2015041813, 12, 94, 0.90, 48, 2
2015041814, 12, 96, 0.50, 34, 2
2015041815, 10, 94, 0.40, 34, 0
2015041816, 10, 95, 1.00, 45, 0
2015041817, 10, 95, 1.20, 17, 0
2015041818, 12, 97, 1.40, 349, 3
2015041819, 12, 97, 2.30, 343, 4
2015041820, 11, 98, 1.80, 31, 9
2015041821, 11, 98, 0.10, 349, 5
2015041822, 11, 98, 0.20, 0, 6
2015041823     ,999999,999999,999999,999999,999999
2015041900, 10, 91, 0.10, 54, 9
2015041901, 8, 84, 0.00, 43, 7
2015041902, 10, 80, 0.00, 43, 7
2015041903, 9, 83, 0.00, 54, 7
2015041904, 10, 81, 0.00, 14, 5
2015041905, 7, 79, 0.00, 31, 4
2015041906, 9, 83, 0.00, 17, 4
2015041907, 9, 90, 0.60, 0, 6
2015041908, 6, 93, 2.60, 20, 2
2015041909, 8, 96, 1.40, 62, 6
2015041910, 6, 94, 2.20, 14, 3
2015041911, 7, 85, 0.90, 54, 7
2015041912, 7, 86, 0.70, 71, 8
2015041913, 7, 82, 0.20, 77, 8
2015041914, 8, 77, 0.00, 43, 11
2015041915, 9, 74, 0.00, 26, 6
2015041916, 10, 79, 0.00, 65, 9
2015041917, 7, 79, 0.00, 71, 7
2015041918, 7, 74, 0.00, 71, 4
2015041919, 7, 73, 0.00, 62, 4
2015041920, 6, 76, 0.00, 74, 2
2015041921, 8, 77, 0.00, 17, 3
2015041922, 6, 82, 0.00, 320, 2
2015041923     ,999999,999999,999999,999999,999999
2015042000, 5, 88, 0.00, 71, 1
2015042001, 4, 91, 0.00, 292, 0
2015042002, 3, 94, 0.00, 247, 0
2015042003, 4, 96, 0.00, 159, 0
2015042004, 4, 97, 0.00, 43, 2
2015042005, 2, 95, 0.00, 306, 0
2015042006, 4, 97, 0.00, 125, 0
2015042007, 4, 97, 0.00, 125, 0
2015042008, 4, 98, 0.00, 105, 0
2015042009, 3, 96, 0.00, 45, 0
2015042010, 4, 96, 0.00, 241, 0
2015042011, 6, 96, 0.00, 326, 1
2015042012, 11, 64, 0.00, 258, 3
2015042013, 12, 29, 0.00, 215, 5
2015042014, 14, 30, 0.00, 207, 6
2015042015, 17, 34, 0.00, 227, 6
2015042016, 16, 33, 0.00, 201, 7
2015042017, 14, 33, 0.00, 201, 5
2015042018, 12, 36, 0.00, 184, 6
2015042019, 13, 48, 0.00, 198, 7
2015042020, 10, 49, 0.00, 181, 6
2015042021, 11, 61, 0.00, 173, 8
2015042022, 10, 67, 0.00, 187, 6
2015042023     ,999999,999999,999999,999999,999999
2015042100, 8, 65, 0.00, 164, 4
2015042101, 10, 66, 0.00, 159, 5
2015042102, 10, 68, 0.00, 196, 5
2015042103, 10, 68, 0.00, 162, 5
2015042104, 8, 66, 0.00, 159, 3
2015042105, 10, 65, 0.00, 170, 4
2015042106, 10, 65, 0.00, 176, 3
2015042107, 8, 64, 0.00, 190, 2
2015042108, 11, 68, 0.00, 198, 2
2015042109, 12, 67, 0.00, 65, 2
2015042110, 13, 58, 0.00, 3, 2
2015042111, 15, 58, 0.00, 320, 2
2015042112, 16, 52, 0.00, 264, 4
2015042113, 16, 31, 0.00, 306, 2
2015042114, 19, 22, 0.00, 300, 8
2015042115, 19, 30, 0.00, 317, 4
2015042116, 20, 27, 0.00, 315, 7
2015042117, 20, 32, 0.00, 289, 9
2015042118, 17, 29, 0.00, 275, 4
2015042119, 18, 38, 0.00, 272, 6
2015042120, 14, 41, 0.00, 255, 6
2015042121, 15, 56, 0.00, 266, 10
2015042122, 14, 60, 0.00, 258, 4
2015042123     ,999999,999999,999999,999999,999999
2015042200, 14, 62, 0.00, 258, 4
2015042201, 13, 65, 0.00, 306, 2
2015042202, 12, 64, 0.00, 111, 3
2015042203, 10, 65, 0.00, 88, 1
2015042204, 9, 67, 0.00, 62, 2
2015042205, 11, 71, 0.00, 51, 4
2015042206, 10, 78, 0.00, 45, 3
2015042207, 10, 78, 0.00, 43, 3
2015042208, 11, 76, 0.00, 249, 2
2015042209, 13, 65, 0.00, 82, 2
2015042210, 17, 45, 0.00, 266, 3
2015042211, 16, 39, 0.00, 247, 1
2015042212, 20, 22, 0.00, 210, 6
2015042213, 21, 24, 0.00, 179, 6
2015042214, 20, 23, 0.00, 201, 4
2015042215, 20, 29, 0.00, 136, 5
2015042216, 21, 32, 0.00, 215, 10
2015042217, 20, 32, 0.00, 193, 10
2015042218, 17, 30, 0.00, 207, 7
2015042219, 15, 28, 0.00, 179, 6
2015042220, 16, 33, 0.00, 184, 11
2015042221, 15, 36, 0.00, 181, 8
2015042222, 15, 40, 0.00, 179, 9
2015042223     ,999999,999999,999999,999999,999999
2015042300, 14, 43, 0.00, 179, 8
2015042301, 14, 45, 0.00, 181, 6
2015042302, 12, 43, 0.00, 162, 3
2015042303, 12, 44, 0.00, 176, 3
2015042304, 11, 46, 0.00, 150, 0
2015042305, 13, 46, 0.00, 176, 3
2015042306, 12, 47, 0.00, 145, 4
2015042307, 11, 46, 0.00, 179, 1
2015042308, 15, 46, 0.00, 125, 3
2015042309, 18, 32, 0.00, 79, 3
2015042310, 20, 27, 0.00, 235, 2
2015042311, 21, 26, 0.00, 317, 4
2015042312, 19, 21, 0.00, 312, 3
2015042313, 21, 19, 0.00, 68, 3
2015042314, 21, 15, 0.00, 337, 3
2015042315, 24, 15, 0.00, 337, 7
2015042316, 24, 16, 0.00, 315, 5
2015042317, 22, 15, 0.00, 45, 0
2015042318, 23, 19, 0.00, 230, 4
2015042319, 22, 26, 0.00, 221, 8
2015042320, 17, 41, 0.00, 201, 6
2015042321, 17, 40, 0.00, 179, 4
2015042322, 16, 42, 0.00, 193, 3
2015042323     ,999999,999999,999999,999999,999999
2015042400, 16, 43, 0.00, 136, 4
2015042401, 14, 41, 0.00, 145, 3
2015042402, 14, 42, 0.00, 145, 2
2015042403, 14, 42, 0.00, 139, 2
2015042404, 12, 48, 0.00, 125, 2
2015042405, 10, 59, 0.00, 102, 0
2015042406, 13, 59, 0.00, 43, 3
2015042407, 13, 61, 0.00, 230, 2
2015042408, 12, 68, 0.00, 295, 3
2015042409, 15, 57, 0.00, 0, 2
2015042410, 17, 44, 0.00, 346, 1
2015042411, 21, 38, 0.00, 306, 4
2015042412, 21, 28, 0.00, 292, 2
2015042413, 24, 25, 0.00, 224, 5
2015042414, 24, 24, 0.00, 230, 7
2015042415, 23, 23, 0.00, 181, 5
2015042416, 19, 38, 0.00, 111, 9
2015042417, 14, 48, 5.90, 312, 7
2015042418, 16, 58, 1.70, 119, 7
2015042419, 17, 42, 0.10, 142, 9
2015042420, 15, 59, 0.00, 77, 4
2015042421, 14, 54, 0.00, 156, 1
2015042422, 13, 54, 0.00, 156, 3
2015042423     ,999999,999999,999999,999999,999999
2015042500, 12, 58, 0.00, 196, 2
2015042501, 11, 58, 0.00, 196, 1
2015042502, 12, 67, 0.00, 136, 5
2015042503, 12, 61, 0.00, 142, 5
2015042504, 10, 56, 0.00, 147, 3
2015042505, 12, 59, 0.00, 145, 5
2015042506, 10, 60, 0.00, 105, 1
2015042507, 10, 64, 0.00, 128, 3
2015042508, 12, 68, 0.00, 57, 0
2015042509, 13, 69, 0.00, 303, 0
2015042510, 18, 65, 0.00, 323, 2
2015042511, 20, 51, 0.00, 357, 2
2015042512, 19, 41, 0.00, 332, 2
2015042513, 23, 25, 0.00, 244, 5
2015042514, 23, 25, 0.00, 238, 6
2015042515, 21, 23, 0.00, 275, 5
2015042516, 19, 28, 0.00, 244, 4
2015042517, 22, 26, 0.00, 238, 7
2015042518, 20, 39, 0.00, 153, 8
2015042519, 19, 41, 0.00, 147, 6
2015042520, 16, 44, 0.00, 179, 3
2015042521, 18, 50, 0.00, 167, 5
2015042522, 17, 58, 0.00, 173, 5
2015042523     ,999999,999999,999999,999999,999999
2015042600, 16, 66, 0.00, 153, 5
2015042601, 16, 69, 0.00, 179, 4
2015042602, 15, 73, 0.00, 150, 5
2015042603, 15, 69, 0.00, 187, 5
2015042604, 15, 69, 0.00, 173, 5
2015042605, 12, 72, 0.00, 145, 1
2015042606, 12, 69, 0.00, 145, 4
2015042607, 12, 66, 0.00, 156, 4
2015042608, 14, 63, 0.00, 116, 0
2015042609, 17, 62, 0.00, 181, 2
2015042610, 20, 46, 0.00, 221, 3
2015042611, 20, 36, 0.00, 298, 0
2015042612, 23, 33, 0.00, 125, 2
2015042613, 24, 29, 0.00, 326, 3
2015042614, 20, 32, 0.00, 298, 5
2015042615, 20, 35, 0.00, 198, 14
2015042616, 18, 33, 0.00, 184, 3
2015042617, 15, 52, 0.00, 232, 9
2015042618, 16, 64, 0.40, 289, 6
2015042619, 14, 64, 0.00, 312, 1
2015042620, 13, 70, 0.00, 164, 2
2015042621, 15, 69, 0.00, 139, 7
2015042622, 14, 76, 0.00, 286, 4
2015042623     ,999999,999999,999999,999999,999999
2015042700, 13, 64, 0.00, 176, 2
2015042701, 14, 73, 0.00, 227, 6
2015042702, 11, 79, 0.00, 204, 2
2015042703, 13, 81, 0.00, 167, 5
2015042704, 13, 79, 0.00, 176, 3
2015042705, 13, 80, 0.00, 54, 3
2015042706, 11, 74, 0.00, 74, 1
2015042707, 11, 75, 0.00, 312, 1
2015042708, 13, 81, 0.00, 317, 3
2015042709, 14, 66, 0.00, 48, 1
2015042710, 18, 60, 0.00, 349, 4
2015042711, 19, 52, 0.00, 238, 2
2015042712, 22, 39, 0.00, 337, 4
2015042713, 23, 35, 0.00, 306, 5
2015042714, 25, 31, 0.00, 320, 7
2015042715, 23, 28, 0.00, 252, 7
2015042716, 24, 29, 0.00, 283, 2
2015042717, 24, 24, 0.00, 252, 6
2015042718, 23, 25, 0.00, 269, 8
2015042719, 23, 35, 0.00, 241, 7
2015042720, 20, 41, 0.00, 224, 5
2015042721, 20, 53, 0.00, 193, 7
2015042722, 17, 61, 0.00, 184, 4
2015042723     ,999999,999999,999999,999999,999999
2015042800, 16, 65, 0.00, 130, 2
2015042801, 15, 70, 0.00, 139, 3
2015042802, 16, 72, 0.00, 142, 4
2015042803, 14, 69, 0.00, 51, 2
2015042804, 14, 71, 0.00, 3, 2
2015042805, 13, 74, 0.00, 298, 1
2015042806, 14, 69, 0.00, 346, 4
2015042807, 12, 62, 0.00, 9, 3
2015042808, 14, 32, 0.00, 3, 6
2015042809, 17, 19, 0.00, 343, 9
2015042810, 19, 19, 0.00, 14, 9
2015042811, 22, 19, 0.00, 31, 11
2015042812, 23, 18, 0.00, 351, 14
2015042813, 22, 14, 0.00, 3, 7
2015042814, 23, 14, 0.00, 329, 8
2015042815, 24, 22, 0.00, 20, 4
2015042816, 24, 30, 0.00, 65, 8
2015042817, 21, 32, 0.00, 65, 8
2015042818, 21, 37, 0.00, 68, 11
2015042819, 20, 39, 0.00, 79, 8
2015042820, 19, 39, 0.00, 74, 9
2015042821, 16, 35, 0.00, 37, 0
2015042822, 17, 42, 0.00, 198, 0
2015042823     ,999999,999999,999999,999999,999999
2015042900, 14, 49, 0.00, 354, 0
2015042901, 14, 64, 0.00, 230, 3
2015042902, 11, 73, 0.00, 244, 1
2015042903, 10, 72, 0.00, 204, 1
2015042904, 10, 76, 0.00, 230, 0
2015042905, 10, 77, 0.00, 215, 0
2015042906, 12, 81, 0.00, 272, 0
2015042907, 10, 70, 0.00, 62, 0
2015042908, 12, 73, 0.00, 210, 0
2015042909, 16, 66, 0.00, 255, 2
2015042910, 17, 46, 0.00, 88, 0
2015042911, 21, 37, 0.00, 207, 3
2015042912, 21, 30, 0.00, 278, 1
2015042913, 25, 26, 0.00, 244, 3
2015042914, 23, 18, 0.00, 278, 2
2015042915, 24, 18, 0.00, 332, 2
2015042916, 27, 21, 0.00, 272, 5
2015042917, 27, 22, 0.00, 281, 4
2015042918, 23, 36, 0.00, 204, 11
2015042919, 21, 35, 0.00, 193, 8
2015042920, 19, 47, 0.00, 193, 8
2015042921, 17, 44, 0.00, 184, 3
2015042922, 16, 46, 0.00, 167, 4
2015042923     ,999999,999999,999999,999999,999999
2015043000, 16, 54, 0.00, 193, 4
2015043001, 14, 56, 0.00, 176, 3
2015043002, 15, 58, 0.00, 142, 4
2015043003, 13, 56, 0.00, 128, 2
2015043004, 13, 55, 0.00, 139, 2
2015043005, 13, 58, 0.00, 130, 2
2015043006, 15, 60, 0.00, 136, 5
2015043007, 15, 60, 0.00, 65, 2
2015043008, 16, 63, 0.00, 315, 2
2015043009, 20, 51, 0.00, 68, 3
2015043010, 19, 44, 0.00, 249, 1
2015043011, 23, 29, 0.00, 221, 7
2015043012, 24, 29, 0.00, 213, 7
2015043013, 26, 23, 0.00, 204, 9
2015043014, 25, 20, 0.00, 201, 8
2015043015, 27, 21, 0.00, 227, 8
2015043016, 26, 23, 0.00, 224, 9
2015043017, 25, 30, 0.00, 213, 9
2015043018, 23, 41, 0.00, 221, 9
2015043019, 21, 44, 0.00, 204, 7
2015043020, 18, 56, 0.00, 173, 6
2015043021, 17, 60, 0.00, 193, 1
2015043022, 18, 64, 0.00, 181, 5
2015043023     ,999999,999999,999999,999999,999999
2015050100, 14, 68, 0.00, 156, 3
2015050101, 16, 71, 0.00, 176, 5
2015050102, 14, 72, 0.00, 184, 0
2015050103, 13, 76, 0.00, 210, 1
2015050104, 13, 78, 0.00, 210, 3
2015050105, 12, 79, 0.00, 190, 2
2015050106, 12, 80, 0.00, 133, 1
2015050107, 14, 78, 0.00, 241, 2
2015050108, 17, 71, 0.00, 227, 3
2015050109, 18, 68, 0.00, 210, 3
2015050110, 17, 62, 0.00, 221, 4
2015050111, 18, 58, 0.00, 255, 1
2015050112, 21, 57, 0.00, 221, 6
2015050113, 22, 53, 0.00, 238, 6
2015050114, 17, 72, 0.10, 235, 6
2015050115, 17, 80, 0.00, 289, 5
2015050116, 13, 91, 2.60, 292, 4
2015050117, 12, 93, 5.10, 309, 3
2015050118, 13, 96, 4.90, 317, 7
2015050119, 11, 95, 2.40, 343, 4
2015050120, 13, 97, 1.70, 0, 6
2015050121, 11, 95, 0.60, 0, 5
2015050122, 13, 97, 1.50, 0, 4
2015050123     ,999999,999999,999999,999999,999999
2015050200, 12, 98, 0.60, 337, 4
2015050201, 10, 96, 0.00, 351, 4
2015050202, 12, 97, 0.00, 334, 6
2015050203, 12, 97, 0.00, 0, 6
2015050204, 9, 94, 0.00, 343, 3
2015050205, 12, 91, 0.00, 337, 6
2015050206, 12, 92, 0.00, 332, 6
